Cement,Blast,Fly,Water,Superplasticizer,Coarse,Fine,Age,Concrete
331.0,0.0,0.0,192.0,0.0,978.0,825.0,90.0,37.23170471191406
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,7.0,18.12632369995117
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,28.0,32.722530364990234
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,90.0,39.486289978027344
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,180.0,41.05139923095703
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,360.0,42.12698364257813
302.0,0.0,0.0,203.0,0.0,974.0,817.0,14.0,18.12632369995117
302.0,0.0,0.0,203.0,0.0,974.0,817.0,180.0,26.74477386474609
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,180.0,61.92184066772461
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,90.0,47.22220993041992
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,180.0,51.041908264160156
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,270.0,55.1580810546875
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,3.0,41.637454986572266
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,7.0,13.713677406311035
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28.0,19.69143486022949
339.0,0.0,0.0,185.0,0.0,1060.0,754.0,28.0,31.64694786071777
393.0,0.0,0.0,192.0,0.0,940.0,758.0,3.0,19.105379104614254
393.0,0.0,0.0,192.0,0.0,940.0,758.0,28.0,39.58281707763672
393.0,0.0,0.0,192.0,0.0,940.0,758.0,90.0,48.79421615600586
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,7.0,24.000659942626953
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,28.0,37.42475891113281
252.0,0.0,0.0,186.0,0.0,1111.0,784.0,7.0,11.465986251831055
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28.0,19.69143486022949
310.0,0.0,0.0,192.0,0.0,970.0,850.0,7.0,14.989208221435547
310.0,0.0,0.0,192.0,0.0,970.0,850.0,28.0,27.92377853393555
310.0,0.0,0.0,192.0,0.0,970.0,850.0,90.0,34.68064117431641
310.0,0.0,0.0,192.0,0.0,970.0,850.0,180.0,37.32823181152344
310.0,0.0,0.0,192.0,0.0,970.0,850.0,360.0,38.114234924316406
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,3.0,33.79811477661133
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,7.0,42.42345809936523
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14.0,48.40121459960938
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,28.0,55.94408416748047
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,90.0,58.78472518920898
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,270.0,67.11359405517578
322.0,0.0,0.0,203.0,0.0,974.0,800.0,14.0,20.77391242980957
322.0,0.0,0.0,203.0,0.0,974.0,800.0,28.0,25.17966270446777
322.0,0.0,0.0,203.0,0.0,974.0,800.0,180.0,29.58541488647461
302.0,0.0,0.0,203.0,0.0,974.0,817.0,28.0,21.752967834472656
397.0,0.0,0.0,185.0,0.0,1040.0,734.0,28.0,39.09328842163086
480.0,0.0,0.0,192.0,0.0,936.0,721.0,3.0,24.39366149902344
522.0,0.0,0.0,146.0,0.0,896.0,896.0,7.0,50.51101303100586
522.0,0.0,0.0,146.0,0.0,896.0,896.0,28.0,74.98741149902344
273.0,105.0,82.0,210.0,9.0,904.0,680.0,28.0,37.16965103149414
162.0,190.0,148.0,179.0,19.0,838.0,741.0,28.0,33.756744384765625
154.0,144.0,112.0,220.0,10.0,923.0,658.0,28.0,16.499160766601562
147.0,115.0,89.0,202.0,9.0,860.0,829.0,28.0,19.9879093170166
152.0,178.0,139.0,168.0,18.0,944.0,695.0,28.0,36.34917449951172
310.0,143.0,111.0,168.0,22.0,914.0,651.0,28.0,33.68779754638672
144.0,0.0,175.0,158.0,18.0,943.0,844.0,28.0,15.416683197021484
304.0,140.0,0.0,214.0,6.0,895.0,722.0,28.0,33.41890335083008
374.0,0.0,0.0,190.0,7.0,1013.0,730.0,28.0,39.05192184448242
159.0,149.0,116.0,175.0,15.0,953.0,720.0,28.0,27.67556571960449
153.0,239.0,0.0,200.0,6.0,1002.0,684.0,28.0,26.855091094970703
310.0,143.0,0.0,168.0,10.0,914.0,804.0,28.0,45.2985725402832
305.0,0.0,100.0,196.0,10.0,959.0,705.0,28.0,30.12320709228516
151.0,0.0,184.0,167.0,12.0,991.0,772.0,28.0,15.568367958068848
142.0,167.0,130.0,174.0,11.0,883.0,785.0,28.0,44.60909652709961
298.0,137.0,107.0,201.0,6.0,878.0,655.0,28.0,53.52402114868164
321.0,164.0,0.0,190.0,5.0,870.0,774.0,28.0,57.21271896362305
366.0,187.0,0.0,191.0,7.0,824.0,757.0,28.0,65.90701293945311
280.0,129.0,100.0,172.0,9.0,825.0,805.0,28.0,52.82075500488281
252.0,97.0,76.0,194.0,8.0,835.0,821.0,28.0,33.398216247558594
165.0,0.0,150.0,182.0,12.0,1023.0,729.0,28.0,18.0297966003418
156.0,243.0,0.0,180.0,11.0,1022.0,698.0,28.0,37.36270523071289
160.0,188.0,146.0,203.0,11.0,829.0,710.0,28.0,32.83974075317383
298.0,0.0,107.0,186.0,6.0,879.0,815.0,28.0,42.6371955871582
318.0,0.0,126.0,210.0,6.0,861.0,737.0,28.0,40.058555603027344
287.0,121.0,94.0,188.0,9.0,904.0,696.0,28.0,41.940826416015625
326.0,166.0,0.0,174.0,9.0,882.0,790.0,28.0,61.23236465454102
356.0,0.0,142.0,193.0,11.0,801.0,778.0,28.0,40.86524200439453
132.0,207.0,161.0,179.0,5.0,867.0,736.0,28.0,33.30168914794922
322.0,149.0,0.0,186.0,8.0,951.0,709.0,28.0,52.420860290527344
164.0,0.0,200.0,181.0,13.0,849.0,846.0,28.0,15.085735321044922
314.0,0.0,113.0,170.0,10.0,925.0,783.0,28.0,38.4589729309082
321.0,0.0,128.0,182.0,11.0,870.0,780.0,28.0,37.25928115844727
140.0,164.0,128.0,237.0,6.0,869.0,656.0,28.0,35.2253303527832
288.0,121.0,0.0,177.0,7.0,908.0,829.0,28.0,42.13387680053711
298.0,0.0,107.0,210.0,11.0,880.0,744.0,28.0,31.874475479125977
265.0,111.0,86.0,195.0,6.0,833.0,790.0,28.0,41.54092788696289
160.0,250.0,0.0,168.0,12.0,1049.0,688.0,28.0,39.45181655883789
166.0,260.0,0.0,183.0,13.0,859.0,827.0,28.0,37.914283752441406
276.0,116.0,90.0,180.0,9.0,870.0,768.0,28.0,44.27814865112305
322.0,0.0,116.0,196.0,10.0,818.0,813.0,28.0,31.17810440063477
149.0,139.0,109.0,193.0,6.0,892.0,780.0,28.0,23.69039535522461
159.0,187.0,0.0,176.0,11.0,990.0,789.0,28.0,32.763900756835945
261.0,100.0,78.0,201.0,9.0,864.0,761.0,28.0,32.398475646972656
237.0,92.0,71.0,247.0,6.0,853.0,695.0,28.0,28.627042770385746
313.0,0.0,113.0,178.0,8.0,1002.0,689.0,28.0,36.80422973632813
155.0,183.0,0.0,193.0,9.0,1047.0,697.0,28.0,18.28490257263184
146.0,230.0,0.0,202.0,3.0,827.0,872.0,28.0,33.060375213623054
296.0,0.0,107.0,221.0,11.0,819.0,778.0,28.0,31.419422149658203
133.0,210.0,0.0,196.0,3.0,949.0,795.0,28.0,31.02642059326172
313.0,145.0,0.0,178.0,8.0,867.0,824.0,28.0,44.388465881347656
152.0,0.0,112.0,184.0,8.0,992.0,816.0,28.0,12.176146507263185
153.0,145.0,113.0,178.0,8.0,1002.0,689.0,28.0,25.558876037597656
140.0,133.0,103.0,200.0,7.0,916.0,753.0,28.0,36.43880844116211
149.0,236.0,0.0,176.0,13.0,847.0,893.0,28.0,32.95695114135742
300.0,0.0,120.0,212.0,10.0,878.0,728.0,28.0,23.835186004638672
153.0,145.0,113.0,178.0,8.0,867.0,824.0,28.0,26.2276668548584
148.0,0.0,137.0,158.0,16.0,1002.0,830.0,28.0,17.953954696655273
326.0,0.0,138.0,199.0,11.0,801.0,792.0,28.0,40.67908477783203
153.0,145.0,0.0,178.0,8.0,1000.0,822.0,28.0,19.00885391235352
262.0,111.0,86.0,195.0,5.0,895.0,733.0,28.0,33.715377807617195
158.0,0.0,195.0,220.0,11.0,898.0,713.0,28.0,8.535713195800781
151.0,0.0,185.0,167.0,16.0,1074.0,678.0,28.0,13.458571434020994
273.0,0.0,90.0,199.0,11.0,931.0,762.0,28.0,32.239898681640625
149.0,118.0,92.0,183.0,7.0,953.0,780.0,28.0,23.51802635192871
143.0,169.0,143.0,191.0,8.0,967.0,643.0,28.0,29.72331047058105
260.0,101.0,78.0,171.0,10.0,936.0,763.0,28.0,49.77327346801758
313.0,161.0,0.0,178.0,10.0,917.0,759.0,28.0,52.44154357910156
284.0,120.0,0.0,168.0,7.0,970.0,794.0,28.0,40.93418884277344
336.0,0.0,0.0,182.0,3.0,986.0,817.0,28.0,44.86420440673828
145.0,0.0,134.0,181.0,11.0,979.0,812.0,28.0,13.19657039642334
150.0,237.0,0.0,174.0,12.0,1069.0,675.0,28.0,37.4316520690918
144.0,170.0,133.0,192.0,8.0,814.0,805.0,28.0,29.86810111999512
331.0,170.0,0.0,195.0,8.0,811.0,802.0,28.0,56.61287307739258
155.0,0.0,143.0,193.0,9.0,1047.0,697.0,28.0,12.458831787109375
155.0,183.0,0.0,193.0,9.0,877.0,868.0,28.0,23.786922454833984
135.0,0.0,166.0,180.0,10.0,961.0,805.0,28.0,13.293097496032715
266.0,112.0,87.0,178.0,10.0,910.0,745.0,28.0,39.41734313964844
314.0,145.0,113.0,179.0,8.0,869.0,690.0,28.0,46.22936630249024
313.0,145.0,0.0,127.0,8.0,1000.0,822.0,28.0,44.51946640014648
146.0,173.0,0.0,182.0,3.0,986.0,817.0,28.0,23.738658905029297
144.0,136.0,106.0,178.0,7.0,941.0,774.0,28.0,26.144929885864254
148.0,0.0,182.0,181.0,15.0,839.0,884.0,28.0,15.52010440826416
277.0,117.0,91.0,191.0,7.0,946.0,666.0,28.0,43.57488250732422
298.0,0.0,107.0,164.0,13.0,953.0,784.0,28.0,35.85964584350586
313.0,145.0,0.0,178.0,8.0,1002.0,689.0,28.0,41.05139923095703
155.0,184.0,143.0,194.0,9.0,880.0,699.0,28.0,28.98557090759277
289.0,134.0,0.0,195.0,6.0,924.0,760.0,28.0,46.24315643310547
148.0,175.0,0.0,171.0,2.0,1000.0,828.0,28.0,26.91714286804199
145.0,0.0,179.0,202.0,8.0,824.0,869.0,28.0,10.53519344329834
313.0,0.0,0.0,178.0,8.0,1000.0,822.0,28.0,25.096925735473636
136.0,162.0,126.0,172.0,10.0,923.0,764.0,28.0,29.068307876586914
155.0,0.0,143.0,193.0,9.0,877.0,868.0,28.0,9.735401153564453
255.0,99.0,77.0,189.0,6.0,919.0,749.0,28.0,33.79811477661133
162.0,207.0,172.0,216.0,10.0,822.0,638.0,28.0,39.844818115234375
136.0,196.0,98.0,199.0,6.0,847.0,783.0,28.0,26.96540641784668
164.0,163.0,128.0,197.0,8.0,961.0,641.0,28.0,27.234302520751953
162.0,214.0,164.0,202.0,10.0,820.0,680.0,28.0,30.64720726013184
157.0,214.0,152.0,200.0,9.0,819.0,704.0,28.0,33.053478240966804
149.0,153.0,194.0,192.0,8.0,935.0,623.0,28.0,24.579818725585934
135.0,105.0,193.0,196.0,6.0,965.0,643.0,28.0,21.91154670715332
159.0,209.0,161.0,201.0,7.0,848.0,669.0,28.0,30.881629943847656
144.0,15.0,195.0,176.0,6.0,1021.0,709.0,28.0,15.340841293334961
154.0,174.0,185.0,228.0,7.0,845.0,612.0,28.0,24.33850288391113
167.0,187.0,195.0,185.0,7.0,898.0,636.0,28.0,23.890342712402344
184.0,86.0,190.0,213.0,6.0,923.0,623.0,28.0,22.93197250366211
156.0,178.0,187.0,221.0,7.0,854.0,614.0,28.0,29.41304588317871
236.8999938964844,91.6999969482422,71.5,246.8999938964844,6.0,852.9000244140625,695.4000244140625,28.0,28.62980079650879
313.29998779296875,0.0,113.0,178.5,8.0,1001.9000244140624,688.7000122070312,28.0,36.8049201965332
154.8000030517578,183.3999938964844,0.0,193.3000030517578,9.100000381469727,1047.4000244140623,696.7000122070312,28.0,18.287660598754886
145.89999389648438,230.5,0.0,202.5,3.400000095367432,827.0,871.7999877929688,28.0,32.720462799072266
296.0,0.0,106.6999969482422,221.3999938964844,10.5,819.2000122070312,778.4000244140625,28.0,31.42011070251465
133.10000610351562,210.1999969482422,0.0,195.6999969482422,3.0999999046325684,949.4000244140624,795.2999877929688,28.0,28.937997817993164
313.29998779296875,145.0,0.0,178.5,8.0,867.2000122070312,824.0,28.0,40.92522811889648
151.60000610351562,0.0,111.9000015258789,184.3999938964844,7.9000000953674325,992.0,815.9000244140625,28.0,12.1809720993042
153.10000610351562,145.0,113.0,178.5,8.0,1001.9000244140624,688.7000122070312,28.0,25.5595645904541
139.89999389648438,132.60000610351562,103.3000030517578,200.3000030517578,7.4000000953674325,916.0,753.4000244140625,28.0,36.44363403320313
149.5,236.0,0.0,175.8000030517578,12.600000381469727,846.7999877929688,892.7000122070312,28.0,32.96384811401367
299.79998779296875,0.0,119.8000030517578,211.5,9.899999618530273,878.2000122070312,727.5999755859375,28.0,23.83587455749512
153.10000610351562,145.0,113.0,178.5,8.0,867.2000122070312,824.0,28.0,26.23318290710449
148.10000610351562,0.0,136.60000610351562,158.10000610351562,16.100000381469727,1001.7999877929688,830.0999755859375,28.0,17.959470748901367
326.5,0.0,137.89999389648438,199.0,10.800000190734863,801.0999755859375,792.5,28.0,38.63064956665039
152.6999969482422,144.6999969482422,0.0,178.10000610351562,8.0,999.7000122070312,822.2000122070312,28.0,19.00954246520996
261.89999389648443,110.5,86.0999984741211,195.3999938964844,5.0,895.2000122070312,732.5999755859375,28.0,33.718822479248054
158.39999389648438,0.0,194.8999938964844,219.6999969482422,11.0,897.7000122070312,712.9000244140625,28.0,8.536402702331543
150.6999969482422,0.0,185.3000030517578,166.6999969482422,15.600000381469727,1074.5,678.0,28.0,13.461329460144045
272.60000610351557,0.0,89.5999984741211,198.6999969482422,10.600000381469727,931.2999877929688,762.2000122070312,28.0,32.24541473388672
149.0,117.5999984741211,91.6999969482422,182.8999938964844,7.0999999046325675,953.4000244140624,780.2999877929688,28.0,23.52423095703125
143.0,169.39999389648438,142.6999969482422,190.6999969482422,8.399999618530272,967.4000244140624,643.5,28.0,29.7260684967041
259.89999389648443,100.5999984741211,78.4000015258789,170.60000610351562,10.399999618530273,935.7000122070312,762.9000244140625,28.0,49.77327346801758
312.8999938964844,160.5,0.0,177.60000610351562,9.600000381469727,916.5999755859376,759.5,28.0,52.44636917114258
284.0,119.6999969482422,0.0,168.3000030517578,7.199999809265138,970.4000244140624,794.2000122070312,28.0,40.93487930297852
336.5,0.0,0.0,181.8999938964844,3.400000095367432,985.7999877929688,816.7999877929688,28.0,44.86833953857422
144.8000030517578,0.0,133.60000610351562,180.8000030517578,11.100000381469727,979.5,811.5,28.0,13.202086448669435
150.0,236.8000030517578,0.0,173.8000030517578,11.899999618530273,1069.300048828125,674.7999877929688,28.0,37.4316520690918
143.6999969482422,170.1999969482422,132.60000610351562,191.6000061035156,8.5,814.0999755859375,805.2999877929688,28.0,29.870859146118164
330.5,169.60000610351562,0.0,194.8999938964844,8.100000381469728,811.0,802.2999877929688,28.0,56.61907958984375
154.8000030517578,0.0,142.8000030517578,193.3000030517578,9.100000381469727,1047.4000244140623,696.7000122070312,28.0,12.45952033996582
154.8000030517578,183.3999938964844,0.0,193.3000030517578,9.100000381469727,877.2000122070312,867.7000122070312,28.0,23.786922454833984
134.69999694824222,0.0,165.6999969482422,180.1999969482422,10.0,961.0,804.9000244140625,28.0,13.293787002563475
266.20001220703125,112.3000030517578,87.5,177.89999389648438,10.399999618530273,909.7000122070312,744.5,28.0,39.421478271484375
314.0,145.3000030517578,113.1999969482422,178.89999389648438,8.0,869.0999755859375,690.2000122070312,28.0,46.23419189453125
312.70001220703125,144.6999969482422,0.0,127.3000030517578,8.0,999.7000122070312,822.2000122070312,28.0,44.52360153198242
145.6999969482422,172.60000610351562,0.0,181.8999938964844,3.400000095367432,985.7999877929688,816.7999877929688,28.0,23.74417495727539
143.8000030517578,136.30000305175778,106.1999969482422,178.10000610351562,7.5,941.5,774.2999877929688,28.0,26.147687911987305
148.10000610351562,0.0,182.1000061035156,181.3999938964844,15.0,838.9000244140625,884.2999877929688,28.0,15.526309967041016
277.0,116.8000030517578,91.0,190.6000061035156,7.0,946.5,665.5999755859375,28.0,43.57833099365234
298.1000061035156,0.0,107.5,163.60000610351562,12.800000190734865,953.2000122070312,784.0,28.0,35.86585235595703
313.29998779296875,145.0,0.0,178.5,8.0,1001.9000244140624,688.7000122070312,28.0,41.053470611572266
155.1999969482422,183.8999938964844,143.1999969482422,193.8000030517578,9.199999809265137,879.5999755859375,698.5,28.0,28.99108695983887
289.0,133.69999694824222,0.0,194.8999938964844,5.5,924.0999755859376,760.0999755859375,28.0,46.247291564941406
147.8000030517578,175.10000610351562,0.0,171.1999969482422,2.200000047683716,1000.0,828.5,28.0,26.92265892028809
145.39999389648438,0.0,178.89999389648438,201.6999969482422,7.800000190734862,824.0,868.7000122070312,28.0,10.535882949829102
312.70001220703125,0.0,0.0,178.10000610351562,8.0,999.7000122070312,822.2000122070312,28.0,25.10382080078125
136.39999389648438,161.60000610351562,125.8000030517578,171.60000610351562,10.399999618530273,922.5999755859376,764.4000244140625,28.0,29.07313537597656
154.8000030517578,0.0,142.8000030517578,193.3000030517578,9.100000381469727,877.2000122070312,867.7000122070312,28.0,9.7381591796875
255.3000030517578,98.8000030517578,77.0,188.6000061035156,6.5,919.0,749.2999877929688,28.0,33.79880142211914
272.79998779296875,105.0999984741211,81.80000305175781,209.6999969482422,9.0,904.0,679.7000122070312,28.0,37.1710319519043
162.0,190.1000061035156,148.10000610351562,178.8000030517578,18.799999237060547,838.0999755859375,741.4000244140625,28.0,33.76226043701172
153.60000610351562,144.1999969482422,112.3000030517578,220.1000061035156,10.100000381469727,923.2000122070312,657.9000244140625,28.0,16.503986358642578
146.5,114.5999984741211,89.30000305175781,201.8999938964844,8.800000190734863,860.0,829.5,28.0,19.9879093170166
151.8000030517578,178.10000610351562,138.69999694824222,167.5,18.299999237060547,944.0,694.5999755859375,28.0,36.3498649597168
309.8999938964844,142.8000030517578,111.1999969482422,167.8000030517578,22.100000381469727,913.9000244140624,651.2000122070312,28.0,38.2155876159668
143.60000610351562,0.0,174.89999389648438,158.39999389648438,17.899999618530273,942.7000122070312,844.5,28.0,15.423578262329102
303.6000061035156,139.89999389648438,0.0,213.5,6.199999809265138,895.5,722.5,28.0,33.41958999633789
374.2999877929688,0.0,0.0,190.1999969482422,6.699999809265138,1013.2000122070312,730.4000244140625,28.0,39.05605697631836
158.60000610351562,148.89999389648438,116.0,175.10000610351562,15.0,953.2999877929688,719.7000122070312,28.0,27.681081771850586
152.60000610351562,238.6999969482422,0.0,200.0,6.300000190734862,1001.7999877929688,683.9000244140625,28.0,26.85991668701172
310.0,142.8000030517578,0.0,167.89999389648438,10.0,914.2999877929688,804.0,28.0,45.30477905273438
304.79998779296875,0.0,99.5999984741211,196.0,9.800000190734863,959.4000244140624,705.2000122070312,28.0,30.12320709228516
150.89999389648438,0.0,183.8999938964844,166.60000610351562,11.600000381469727,991.2000122070312,772.2000122070312,28.0,15.569746971130373
141.89999389648438,166.60000610351562,129.69999694824222,173.5,10.899999618530273,882.5999755859375,785.2999877929688,28.0,44.611854553222656
297.79998779296875,137.19999694824222,106.9000015258789,201.3000030517578,6.0,878.4000244140625,655.2999877929688,28.0,53.52471160888672
321.29998779296875,164.1999969482422,0.0,190.5,4.599999904632568,870.0,774.0,28.0,57.21823501586914
366.0,187.0,0.0,191.3000030517578,6.5999999046325675,824.2999877929688,756.9000244140625,28.0,65.90908050537111
279.79998779296875,128.89999389648438,100.4000015258789,172.39999389648438,9.5,825.0999755859375,804.9000244140625,28.0,52.82696151733398
252.1000061035156,97.0999984741211,75.5999984741211,193.8000030517578,8.300000190734862,835.5,821.4000244140625,28.0,33.39959716796875
164.60000610351562,0.0,150.39999389648438,181.6000061035156,11.699999809265135,1023.2999877929688,728.9000244140625,28.0,18.033933639526367
155.60000610351562,243.5,0.0,180.3000030517578,10.699999809265137,1022.0,697.7000122070312,28.0,37.36339569091797
160.1999969482422,188.0,146.39999389648438,203.1999969482422,11.300000190734865,828.7000122070312,709.7000122070312,28.0,35.31427001953125
298.1000061035156,0.0,107.0,186.3999938964844,6.0999999046325675,879.0,815.2000122070312,28.0,42.64408874511719
317.8999938964844,0.0,126.5,209.6999969482422,5.699999809265138,860.5,736.5999755859375,28.0,40.06200408935547
287.29998779296875,120.5,93.9000015258789,187.6000061035156,9.199999809265137,904.4000244140624,695.9000244140625,28.0,43.79827499389648
325.6000061035156,166.39999389648438,0.0,174.0,8.899999618530273,881.5999755859375,790.0,28.0,61.23580932617188
355.8999938964844,0.0,141.60000610351562,193.3000030517578,11.0,801.4000244140625,778.4000244140625,28.0,40.868690490722656
132.0,206.5,160.89999389648438,178.89999389648438,5.5,866.9000244140625,735.5999755859375,28.0,33.3065185546875
322.5,148.60000610351562,0.0,185.8000030517578,8.5,951.0,709.5,28.0,52.42637634277344
164.1999969482422,0.0,200.1000061035156,181.1999969482422,12.600000381469727,849.2999877929688,846.0,28.0,15.0912504196167
313.79998779296875,0.0,112.5999984741211,169.89999389648438,10.100000381469727,925.2999877929688,782.9000244140625,28.0,38.46104049682617
321.3999938964844,0.0,127.9000015258789,182.5,11.5,870.0999755859375,779.7000122070312,28.0,37.26548767089844
139.69999694824222,163.89999389648438,127.6999969482422,236.6999969482422,5.800000190734862,868.5999755859375,655.5999755859375,28.0,35.2253303527832
288.3999938964844,121.0,0.0,177.39999389648438,7.0,907.9000244140624,829.5,28.0,42.14008331298828
298.20001220703125,0.0,107.0,209.6999969482422,11.100000381469727,879.5999755859375,744.2000122070312,28.0,31.875164031982425
264.5,111.0,86.5,195.5,5.9000000953674325,832.5999755859375,790.4000244140625,28.0,41.54230880737305
159.8000030517578,250.0,0.0,168.39999389648438,12.199999809265135,1049.300048828125,688.2000122070312,28.0,39.45595169067383
166.0,259.70001220703125,0.0,183.1999969482422,12.699999809265135,858.7999877929688,826.7999877929688,28.0,37.91704177856445
276.39999389648443,116.0,90.3000030517578,179.60000610351562,8.899999618530273,870.0999755859375,768.2999877929688,28.0,44.28435516357422
322.20001220703125,0.0,115.5999984741211,196.0,10.399999618530273,817.9000244140625,813.4000244140625,28.0,31.178794860839844
148.5,139.39999389648438,108.5999984741211,192.6999969482422,6.0999999046325675,892.4000244140625,780.0,28.0,23.69659996032715
159.10000610351562,186.6999969482422,0.0,175.60000610351562,11.300000190734865,989.5999755859376,788.9000244140625,28.0,32.768035888671875
260.89999389648443,100.5,78.30000305175781,200.6000061035156,8.600000381469728,864.5,761.5,28.0,32.401233673095696
